filename,address_or_location,source
IMG_20260316_014310887_HDR.jpg,257 Augusta Ave (The Organice Press) - side on Nassau St,confirmed
IMG_20260316_014435383_HDR.jpg,71 Oxford St - side on Augusta,confirmed
IMG_20260316_014517214_HDR.jpg,287 Augusta Ave (Wanda's Pie in the Sky),confirmed
IMG_20260316_103619279_HDR.jpg,Kensington Market area (daytime),confirmed
IMG_20260316_104154299_HDR.jpg,"Antique/vintage shop, Kensington",confirmed
IMG_20260316_104200762_HDR.jpg,"Alleyway between 26 & 30 Bellevue Ave, tow-away zone sign",confirmed
IMG_20260316_104218817_HDR.jpg,"Alleyway between 26 & 30 Bellevue Ave, tow-away zone sign",confirmed
IMG_20260316_104629480_HDR.jpg,91 Oxford St,confirmed
IMG_20260316_110509150_HDR.jpg,Nassau St / Kensington (historical photo - Casa Linda),confirmed
IMG_20260316_111317535_HDR.jpg,Augusta Ave (Ko'ox Hana),confirmed
IMG_20260316_111448706_HDR.jpg,"Augusta Ave (43.654811, -79.402222)",confirmed
IMG_20260316_112740233_HDR.jpg,Kensington area,confirmed
IMG_20260316_114140232_HDR.jpg,"Chinatown, Dundas/Spadina area",confirmed
IMG_20260316_114157066_HDR.jpg,Chinatown area,confirmed
IMG_20260316_114247959_HDR.jpg,"40 (fire escape building), Chinatown alley",confirmed
IMG_20260316_114305141_HDR.jpg,7-9 Glen Baillie Pl,confirmed
IMG_20260316_114315264_HDR.jpg,9-11 Glen Baillie Pl,confirmed
IMG_20260316_114326167_HDR.jpg,11-13 Glen Baillie Pl,confirmed
IMG_20260316_114340013_HDR.jpg,13-15 Glen Baillie Pl,confirmed
IMG_20260316_114347051_HDR.jpg,12-10 Glen Baillie Pl,confirmed
IMG_20260316_114358147_HDR.jpg,10-8 Glen Baillie Pl,confirmed
IMG_20260316_114408280_HDR.jpg,8-6 Glen Baillie Pl,confirmed
IMG_20260316_114417090_HDR.jpg,6-4 Glen Baillie Pl,confirmed
IMG_20260316_114455734_HDR.jpg,23 St Andrew St,confirmed
IMG_20260316_114508216_HDR.jpg,23 St Andrew St,confirmed
IMG_20260316_114551593_HDR.jpg,"Glen Baillie Pl (43.653729, -79.399049)",confirmed
IMG_20260316_114613348_HDR.jpg,Chinatown alley (devil mural),confirmed
IMG_20260316_114621768_HDR.jpg,Chinatown alley (bins: 324/32),confirmed
IMG_20260316_114644300_HDR.jpg,"Glen Baillie Pl (43.653729, -79.399049)",confirmed
IMG_20260316_122446370_HDR.jpg,"E-scooter, Kensington area",confirmed
IMG_20260316_132523572_HDR.jpg,"Tiny to Restoration exhibit, Metro Hall",confirmed
IMG_20260316_132535505_HDR.jpg,"Tiny to Restoration exhibit, Metro Hall",confirmed
IMG_20260316_172854774.jpg,Indoor/personal photo,confirmed
IMG_20260316_200000990_HDR.jpg,Campbell Russell Lane / PlanetTraveler (snowy),confirmed
IMG_20260316_200006511_HDR.jpg,Campbell Russell Lane / PlanetTraveler,confirmed
IMG_20260316_200105867_HDR.jpg,Campbell Russell Lane / PlanetTraveler,confirmed
IMG_20260316_215627398_HDR.jpg,"Kensington Market (snowy night, Koi Japan)",confirmed
IMG_20260316_215635681_HDR.jpg,Augusta Ave,confirmed
IMG_20260316_215719967_HDR.jpg,Augusta Ave / Nassau St,confirmed
IMG_20260316_215727360_HDR.jpg,Augusta Ave / Nassau St,confirmed
IMG_20260316_215738017_HDR.jpg,Augusta Ave / Nassau St,confirmed
IMG_20260316_215934848_HDR.jpg,"63 (building), Kensington Market (snowy night)",confirmed
IMG_20260316_222549266_HDR.jpg,"Greelz / Bar Lo / Longboard Living, Augusta Ave (snowy)",confirmed
IMG_20260316_222609138_HDR.jpg,Augusta Ave / Baldwin St,confirmed
IMG_20260316_222624042_HDR.jpg,Augusta Ave / Baldwin St,confirmed
IMG_20260316_222627356_HDR.jpg,Augusta Ave / Baldwin St,confirmed
IMG_20260316_222700897_HDR.jpg,Augusta Ave / Baldwin St,confirmed
IMG_20260316_222711081_HDR.jpg,Augusta Ave / Baldwin St,confirmed
IMG_20260316_222725450_HDR.jpg,Augusta Ave / Baldwin St,confirmed
IMG_20260316_222730677_HDR.jpg,Augusta Ave / Baldwin St,confirmed
IMG_20260316_224525501_HDR.jpg,Kensington Market (snowy night),confirmed
IMG_20260316_224629482_HDR.jpg,Kensington Market (snowy night),confirmed
IMG_20260317_000852188_HDR.jpg,Kensington Market / pharmacy area (night),confirmed
IMG_20260317_123807768_HDR.jpg,Parking behing 302 Spadina Ave,confirmed
IMG_20260317_123813589_HDR.jpg,Parking behing 302 Spadina Ave,confirmed
IMG_20260317_124549726_HDR.jpg,Alley south of 54-56 Kensington Ave,confirmed
IMG_20260317_194000790_HDR.jpg,"79 Baldwin St (Culture Boutique / Golden Gate Ltd., bailiff notice)",confirmed
IMG_20260317_194010516_HDR.jpg,"79 Baldwin St (Culture Boutique / Golden Gate Ltd., bailiff notice)",confirmed
IMG_20260317_194020402_HDR.jpg,"79 Baldwin St (Culture Boutique / Golden Gate Ltd., bailiff notice)",confirmed
IMG_20260317_194036605_HDR.jpg,79 Baldwin St,confirmed
IMG_20260318_004821318_HDR.jpg,"Kensington Market alley (night, graffiti, posters)",inferred-cascade
IMG_20260318_004855840_HDR.jpg,"Kensington Market alley (night, graffiti, posters)",inferred-cascade
IMG_20260318_004907174_HDR.jpg,"Kensington Market alley (night, graffiti, posters)",inferred-cascade
IMG_20260318_004935920_HDR.jpg,"Kensington Market alley (night, graffiti, posters)",inferred-cascade
IMG_20260318_141633023_HDR.jpg,353-355 College St,confirmed
IMG_20260318_141658467_HDR.jpg,351 College St (Osmow's Shawarma),confirmed
IMG_20260318_141705951_HDR.jpg,347 College St (iCue Billiard & Lounge) / 349 College St (Chao Nails) ,confirmed
IMG_20260318_141715399_HDR.jpg,345 College St (Flava Ceen Express),confirmed
IMG_20260318_141730289_HDR.jpg,343 College St (Raxlen Pharmacy),confirmed
IMG_20260318_141748121_HDR.jpg,343 College St (Raxlen Pharmacy) - side on Augusta,confirmed
IMG_20260318_141758126_HDR.jpg,343 College St (Raxlen Pharmacy) - side on Augusta,confirmed
IMG_20260318_141820850_HDR.jpg,343 College St (Raxlen Pharmacy) - side on Augusta,confirmed
IMG_20260318_141838010_HDR.jpg,339 College St,confirmed
IMG_20260318_141853104_HDR.jpg,339 College St (Sam’s Food Stores),confirmed
IMG_20260318_141905073_HDR.jpg,339 College St (Pet Valu),confirmed
IMG_20260318_141913035_HDR.jpg,339 College St (Nora Shawarma and Kebab ),confirmed
IMG_20260318_141938450_HDR.jpg,Side of Sams Food Store on Augusta Ave,confirmed
IMG_20260318_141946886_HDR.jpg,Side of Sams Food Store on Augusta Ave,confirmed
IMG_20260318_141955425_HDR.jpg,Side of Sams Food Store on Augusta Ave,confirmed
IMG_20260318_142013766_HDR.jpg,278 Augusta Ave (Samesun),confirmed
IMG_20260318_142025062_HDR.jpg,323-321 Augusta Ave,confirmed
IMG_20260318_142032983_HDR.jpg,323-321 Augusta Ave,confirmed
IMG_20260318_142045898_HDR.jpg,319 Augusta Ave (TacoTaco),confirmed
IMG_20260318_142054814_HDR.jpg,278 Augusta Ave (Samesun),confirmed
IMG_20260318_142105931_HDR.jpg,278 Augusta Ave (Samesun),confirmed
IMG_20260318_142108112_HDR.jpg,278 Augusta Ave (Samesun),confirmed
IMG_20260318_142118334_HDR.jpg,278 Augusta Ave (Samesun),confirmed
IMG_20260318_142129630_HDR.jpg,276 Augusta Ave (T.O. Dickens Restaurant),confirmed
IMG_20260318_142139406_HDR.jpg,315 Augusta Ave,confirmed
IMG_20260318_142149249_HDR.jpg,311 Augusta Ave (Kensington Coin Laundry),confirmed
IMG_20260318_142158621_HDR.jpg,272 Augusta Ave (Sublime Catering) / 274 (Le Drip house),confirmed
IMG_20260318_142206496_HDR.jpg,270 Augusta Ave (Paradise Bound - closed) / 272 (Sublime Catering) / 274 (Le Drip house),confirmed
IMG_20260318_142215917_HDR.jpg,299 Augusta Ave (Bikes on Wheels),confirmed
IMG_20260318_142225392_HDR.jpg,concrete,confirmed
IMG_20260318_142229531.jpg,concrete,confirmed
IMG_20260318_142239273_HDR.jpg,concrete texture ,confirmed
IMG_20260318_142249679_HDR.jpg,concrete texture ,confirmed
IMG_20260318_142254955_HDR.jpg,concrete texture ,confirmed
IMG_20260318_142307539_HDR.jpg,268 Augusta Ave (Supermarket Bar and Variety),confirmed
IMG_20260318_142316594_HDR.jpg,307 Augusta Ave (Pamenar),confirmed
IMG_20260318_142335053_HDR.jpg,305 Augusta Ave (Mamacita’s),confirmed
IMG_20260318_142344951_HDR.jpg,264 Augusta Ave,confirmed
IMG_20260318_142350129_HDR.jpg,260 Augusta Ave (St. Stephen's Community House),confirmed
IMG_20260318_142401153_HDR.jpg,303 Augusta Ave (Trinity Common),confirmed
IMG_20260318_142417893_HDR.jpg,299 Augusta Ave (Bikes on Wheels),confirmed
IMG_20260318_142420450_HDR.jpg,299 Augusta Ave (Bikes on Wheels),confirmed
IMG_20260318_142431145_HDR.jpg,299 Augusta Ave (Bikes on Wheels),confirmed
IMG_20260318_142451566_HDR.jpg,238 Augusta Ave,confirmed
IMG_20260318_142456824_HDR.jpg,238 Augusta Ave,confirmed
IMG_20260318_142515778_HDR.jpg,256 Augusta Ave (Otto’s Berlin Döner),confirmed
IMG_20260318_142521100_HDR.jpg,256 Augusta Ave (Otto's Berlin Doner),confirmed
IMG_20260318_142538014_HDR.jpg,297 Augusta Ave (Smiles of Kensington Dental),confirmed
IMG_20260318_142543813_HDR.jpg,297 Augusta Ave (Smiles of Kensington Dental),confirmed
IMG_20260318_142554950_HDR.jpg,pole texture,confirmed
IMG_20260318_142559302_HDR.jpg,pole texture,confirmed
IMG_20260318_142602928_HDR.jpg,pole texture,confirmed
IMG_20260318_142624822_HDR.jpg,295 Augusta Ave,confirmed
IMG_20260318_142637039_HDR.jpg,256D Augusta Ave,confirmed
IMG_20260318_142650489_HDR.jpg,293 Augusta Ave (The Arch Café/Bar),confirmed
IMG_20260318_142657142_HDR.jpg,293 Augusta Ave (The Arch Café/Bar),confirmed
IMG_20260318_142704961_HDR.jpg,291 Augusta Ave (Hawker),confirmed
IMG_20260318_142725401_HDR.jpg,287 Augusta Ave (Wanda's Pie in the Sky),confirmed
IMG_20260318_142735796_HDR.jpg,"287 Augusta Ave (Wanda's Pie in the Sky, front)",confirmed
IMG_20260318_142741761_HDR.jpg,64 Oxford St (The Cottage Cheese - Urban Indian),confirmed
IMG_20260318_142801244_HDR.jpg,64 Oxford St (The Cottage Cheese - Urban Indian),confirmed
IMG_20260318_144933474_HDR.jpg,287 Augusta Ave (Wanda's Pie in the Sky - south side on Oxford),confirmed
IMG_20260318_144940670_HDR.jpg,287 Augusta Ave (Wanda's Pie in the Sky - south side on Oxford),confirmed
IMG_20260318_144947214_HDR.jpg,Taqueria el pastorcito (north side on Oxford),confirmed
IMG_20260318_144949092_HDR.jpg,Taqueria el pastorcito (north side on Oxford),confirmed
IMG_20260318_144958718_HDR.jpg,287 Augusta Ave (Wanda's Pie in the Sky - south side on Oxford),confirmed
IMG_20260318_145005054_HDR.jpg,69 Oxford St,confirmed
IMG_20260318_145013915_HDR.jpg,69 Oxford St (DayTrip - Magic Mushroom Dispensary),confirmed
IMG_20260318_145019269_HDR.jpg,"285 Augusta Ave (La cevicheria - closed, terrace on Oxford)",confirmed
IMG_20260318_145230301_HDR.jpg,63 Oxford St (Sonya's Parkette),confirmed
IMG_20260318_145239409_HDR.jpg,67 Oxford St,confirmed
IMG_20260318_145305650_HDR.jpg,60 Oxford St,confirmed
IMG_20260318_145314123_HDR.jpg,58 Oxford St,confirmed
IMG_20260318_145320023_HDR.jpg,58 Oxford St,confirmed
IMG_20260318_145326851_HDR.jpg,56 Oxford St,confirmed
IMG_20260318_145333406_HDR.jpg,52B Oxford St,confirmed
IMG_20260318_145343019_HDR.jpg,52 Oxford St,confirmed
IMG_20260318_145430499_HDR.jpg,52 Oxford St,confirmed
IMG_20260318_145437157_HDR.jpg,50 Oxford St,confirmed
IMG_20260318_145448913_HDR.jpg,48 Oxford St,confirmed
IMG_20260318_145453094_HDR.jpg,48 Oxford St,confirmed
IMG_20260318_145545175_HDR.jpg,48 Oxford St,confirmed
IMG_20260318_145603570_HDR.jpg,36 Oxford St (Ellen Ave),confirmed
IMG_20260318_145705241_HDR.jpg,34 Oxford St (Kensington Manor yard - view from Ellen Ave)),confirmed
IMG_20260318_145717761_HDR.jpg,48 Oxford St (Backyard),confirmed
IMG_20260318_145723009_HDR.jpg,"Ellen Ave (43.656622, -79.401905)",confirmed
IMG_20260318_145734642_HDR.jpg,"Ellen Ave (43.656622, -79.401905)",confirmed
IMG_20260318_145752755_HDR.jpg,"Ellen Ave (43.656627, -79.402118)",confirmed
IMG_20260318_145757706_HDR.jpg,"Ellen Ave (43.656627, -79.402118)",confirmed
IMG_20260318_145823691_HDR.jpg,34 Oxford St (Kensington Manor yard - view from Ellen Ave)),confirmed
IMG_20260318_145835772_HDR.jpg,"Ellen Ave (43.656664, -79.401902)",confirmed
IMG_20260318_145838956_HDR.jpg,"Ellen Ave (43.656664, -79.401902)",confirmed
IMG_20260318_145849272_HDR.jpg,"Ellen Ave (43.656664, -79.401902) 34 Oxford St (Kensington Manor)",confirmed
IMG_20260318_151121126_HDR.jpg,West side of 32 Oxford St,confirmed
IMG_20260318_151133544_HDR.jpg,30A-32E Oxford St,confirmed
IMG_20260318_151141665_HDR.jpg,32-26 Oxford St (Back),confirmed
IMG_20260318_151154396_HDR.jpg,32-26 Oxford St (Back),confirmed
IMG_20260318_151424700_HDR.jpg,"43.656989, -79.401335",confirmed
IMG_20260318_151431848_HDR.jpg,32E-32C Oxford St,confirmed
IMG_20260318_151434838_HDR.jpg,32D-32A Oxford St,confirmed
IMG_20260318_151816648_HDR.jpg,"43.656586, -79.400446 (vacant lot)",confirmed
IMG_20260318_151825204_HDR.jpg,"(43.656623, -79.400367)",confirmed
IMG_20260318_151828832_HDR.jpg,"(43.656623, -79.400367)",confirmed
IMG_20260318_151831395_HDR.jpg,"(43.656623, -79.400367)",confirmed
IMG_20260318_151841321_HDR.jpg,"(43.656623, -79.400367)",confirmed
IMG_20260318_151846478_HDR.jpg,"(43.656623, -79.400367)",confirmed
IMG_20260318_152140663_HDR.jpg,Chinatown Mural Lane,confirmed
IMG_20260318_152321300_HDR.jpg,Chinatown Mural Lane,confirmed
IMG_20260318_152330797_HDR.jpg,Chinatown Mural Lane,confirmed
IMG_20260318_152340182_HDR.jpg,Chinatown Mural Lane,confirmed
IMG_20260318_152437037_HDR.jpg,Chinatown Mural Lane,confirmed
IMG_20260318_152444519_HDR.jpg,Rear lane behind Baldwin/Augusta (RICKY mural wider),confirmed
IMG_20260318_152453252_HDR.jpg,Chinatown Mural Lane,confirmed
IMG_20260318_152504590_HDR.jpg,Chinatown Mural Lane,confirmed
IMG_20260318_152507457_HDR.jpg,Chinatown Mural Lane,confirmed
IMG_20260318_152514951_HDR.jpg,Chinatown Mural Lane,confirmed
IMG_20260318_152522596_HDR.jpg,Chinatown mural lane (lakeshore mural),confirmed
IMG_20260318_152528914_HDR.jpg,"Chinatown mural lane (SOUR tags, lakeshore)",confirmed
IMG_20260318_152535233_HDR.jpg,"Chinatown mural lane (purple raccoon mural, CassieTes)",confirmed
IMG_20260318_152540492_HDR.jpg,Chinatown mural lane (stars on black garage),confirmed
IMG_20260318_152547124_HDR.jpg,"Chinatown mural lane (cinder block, TCR/SMOKE)",confirmed
IMG_20260318_152554326_HDR.jpg,Chinatown mural lane (CLONE piece),confirmed
IMG_20260318_152600835_HDR.jpg,"Chinatown mural lane (silver/white, NSSK)",confirmed
IMG_20260318_152607838_HDR.jpg,Chinatown mural lane (yellow CESOP piece),confirmed
IMG_20260318_152613048_HDR.jpg,Chinatown mural lane (Canadian flag),confirmed
IMG_20260318_152619075_HDR.jpg,"Chinatown mural lane (gold/red wildstyle, No Parking)",confirmed
IMG_20260318_152625643_HDR.jpg,"Rear lane bend (TACO TIME fence, grey house, conifers)",inferred-cascade
IMG_20260318_152631992_HDR.jpg,Chinatown mural lane (gold ZICE piece),confirmed
IMG_20260318_152638132_HDR.jpg,Chinatown mural lane (Victorian gable houses),confirmed
IMG_20260318_152653133_HDR.jpg,"Chinatown mural lane (LORD in red, metal garage)",confirmed
IMG_20260318_152659187_HDR.jpg,"Chinatown mural lane (No Parking sign, cedar trees)",confirmed
IMG_20260318_152708037_HDR.jpg,"Chinatown mural lane (GIRLZ, LOITER7, two garages)",confirmed
IMG_20260318_152716281_HDR.jpg,"Chinatown mural lane (magenta/green wildstyle, MIND)",confirmed
IMG_20260318_152728246_HDR.jpg,"Chinatown mural lane (green-blue Dasok piece, 2017)",confirmed
IMG_20260318_152733530_HDR.jpg,Chinatown mural lane (blue/yellow wildstyle),confirmed
IMG_20260318_152743569_HDR.jpg,"Chinatown mural lane (YBKS, JAYSTAR)",confirmed
IMG_20260318_152752679_HDR.jpg,Chinatown mural lane (REACT/WHAS garages),confirmed
IMG_20260318_152802056_HDR.jpg,"Chinatown mural lane (double-bay garage, smiley robot)",confirmed
IMG_20260318_152812077_HDR.jpg,"Chinatown mural lane (narrow passage, overhead mural)",confirmed
IMG_20260318_152817395_HDR.jpg,Chinatown mural lane (PORD piece),confirmed
IMG_20260318_152824583_HDR.jpg,"Chinatown mural lane (LORD/2SCO, SARA)",confirmed
IMG_20260318_152832437_HDR.jpg,"Chinatown mural lane (GRAMS piece, brown garage)",confirmed
IMG_20260318_152839704_HDR.jpg,Chinatown mural lane (GASE/CASE silver throw-ups),confirmed
IMG_20260318_152848663_HDR.jpg,Chinatown mural lane (PRIVATE CAR PARK gate),confirmed
IMG_20260318_152855473_HDR.jpg,Chinatown mural lane (GASB piece),confirmed
IMG_20260318_152903740_HDR.jpg,Chinatown mural lane (GERN ROK wildstyle),confirmed
IMG_20260318_152909155_HDR.jpg,Chinatown mural lane (LONZ wildstyle),confirmed
IMG_20260318_152915352_HDR.jpg,Chinatown mural lane (ONE68 or M3 68),confirmed
IMG_20260318_152922640_HDR.jpg,"Chinatown mural lane (LOKE piece, 235)",confirmed
IMG_20260318_152928496_HDR.jpg,"Chinatown mural lane (SMILE/SELLE, ANTEK)",confirmed
IMG_20260318_152935287_HDR.jpg,"Chinatown mural lane (BLAK, pink house behind)",confirmed
IMG_20260318_152942076_HDR.jpg,"Chinatown mural lane (STIMO throw-up, SULP/XESER)",confirmed
IMG_20260318_152950056_HDR.jpg,"Chinatown mural lane (tiger face mural, photorealistic)",confirmed
IMG_20260318_152956234_HDR.jpg,"Chinatown mural lane (great blue heron mural, teal door)",confirmed
IMG_20260318_153003333_HDR.jpg,Chinatown mural lane (HAWK piece),confirmed
IMG_20260318_153010596_HDR.jpg,"Chinatown mural lane (BIF/BIS piece, ROKO/WAR)",confirmed
IMG_20260318_153017758_HDR.jpg,"Chinatown mural lane (construction fence, pink house)",confirmed
IMG_20260318_153024306_HDR.jpg,"Chinatown mural lane (SCARE letters, blue monster)",confirmed
IMG_20260318_153033395_HDR.jpg,Chinatown Mural Lane,confirmed
IMG_20260318_153040630_HDR.jpg,Chinatown Mural Lane,confirmed
IMG_20260318_153049059_HDR.jpg,Chinatown Mural Lane,confirmed
IMG_20260318_153103296_HDR.jpg,Chinatown Mural Lane,confirmed
IMG_20260318_153110344_HDR.jpg,Chinatown Mural Lane,confirmed
IMG_20260318_153112705_HDR.jpg,Chinatown Mural Lane,confirmed
IMG_20260318_153118519_HDR.jpg,Chinatown Mural Lane,confirmed
IMG_20260318_153125927_HDR.jpg,Chinatown Mural Lane,confirmed
IMG_20260318_153144066_HDR.jpg,Chinatown Mural Lane,confirmed
IMG_20260318_153149659_HDR.jpg,Chinatown Mural Lane,confirmed
IMG_20260318_153159014_HDR.jpg,Chinatown Mural Lane,confirmed
IMG_20260318_153210090_HDR.jpg,Chinatown Mural Lane,confirmed
IMG_20260318_153219916_HDR.jpg,Chinatown Mural Lane,confirmed
IMG_20260318_153226150_HDR.jpg,Chinatown Mural Lane,confirmed
IMG_20260318_153307979_HDR.jpg,Chinatown Mural Lane,confirmed
IMG_20260318_153313925_HDR.jpg,Chinatown Mural Lane,confirmed
IMG_20260318_153320216_HDR.jpg,Chinatown Mural Lane,confirmed
IMG_20260318_154117164_HDR.jpg,"Nassau St / Chinatown Mural Lane (43.655883, -79.400011)",confirmed
IMG_20260318_154120085_HDR.jpg,"Nassau St / Chinatown Mural Lane (43.655883, -79.400011)",confirmed
IMG_20260318_154129980_HDR.jpg,"Nassau St / Chinatown Mural Lane (43.655883, -79.400011)",confirmed
IMG_20260318_154138891_HDR.jpg,"Nassau St / Chinatown Mural Lane (43.655883, -79.400011)",confirmed
IMG_20260318_154147441_HDR.jpg,"Nassau St / Chinatown Mural Lane (43.655883, -79.400011)",confirmed
IMG_20260318_154157602_HDR.jpg,"Nassau St / Chinatown Mural Lane (43.655883, -79.400011)",confirmed
IMG_20260318_154204175_HDR.jpg,"Nassau St / Chinatown Mural Lane (43.655883, -79.400011)",confirmed
IMG_20260318_154218998_HDR.jpg,"Nassau St / Chinatown Mural Lane (43.655883, -79.400011)",confirmed
IMG_20260318_154235800_HDR.jpg,"Nassau St / Chinatown Mural Lane (43.655883, -79.400011)",confirmed
IMG_20260318_154249040_HDR.jpg,"Nassau St / Chinatown Mural Lane (43.655883, -79.400011)",confirmed
IMG_20260318_154253193_HDR.jpg,"Nassau St / Chinatown Mural Lane (43.655883, -79.400011)",confirmed
IMG_20260318_154302641_HDR.jpg,"Nassau St / Chinatown Mural Lane (43.655883, -79.400011)",confirmed
IMG_20260318_154314376_HDR.jpg,"Nassau St / Chinatown Mural Lane (43.655883, -79.400011)",confirmed
IMG_20260318_154340244_HDR.jpg,"43.656036, -79.399982",confirmed
IMG_20260318_154352692_HDR.jpg,Chinatown Mural Lane,confirmed
IMG_20260318_154404395_HDR.jpg,Chinatown Mural Lane (Journey to the West warriors mural),confirmed
IMG_20260318_154416471_HDR.jpg,"Chinatown Mural Lane (Monkey King / monk mural, MATSO)",confirmed
IMG_20260318_154423066_HDR.jpg,Chinatown Mural Lane (three Journey to the West garage doors),confirmed
IMG_20260318_154439003_HDR.jpg,"Chinatown Mural Lane (tropical mural garage, houses behind)",confirmed
IMG_20260318_154447308_HDR.jpg,"Chinatown Mural Lane (43.656193, -79.400083)",confirmed
IMG_20260318_154451391_HDR.jpg,"Chinatown Mural Lane (43.656193, -79.400083)",confirmed
IMG_20260318_154504663_HDR.jpg,Chinatown Mural Lane (warrior mural close-up from below),confirmed
IMG_20260318_154509941_HDR.jpg,Chinatown Mural Lane  (green/gold warrior mural),confirmed
IMG_20260318_154516291_HDR.jpg,"Chinatown Mural Lane (falling character, roofline)",confirmed
IMG_20260318_154524155_HDR.jpg,"Chinatown Mural Lane  (No Parking, samurai garage door)",confirmed
IMG_20260318_154534217_HDR.jpg,"Chinatown Mural Lane (man riding goose, swordsman)",confirmed
IMG_20260318_154537846_HDR.jpg,"Chinatown Mural Lane (wider: swordsman, flying goose, Chinese sign)",confirmed
IMG_20260318_154543797_HDR.jpg,"Chinatown Mural Lane (flying goose, Chinese character sign)",confirmed
IMG_20260318_154550072_HDR.jpg,"Chinatown Mural Lane (red-caped warrior, yellow sign)",confirmed
IMG_20260318_154556384_HDR.jpg,"chinatown mural lane 43.655825, -79.399891",confirmed
IMG_20260318_154603541_HDR.jpg,"chinatown mural lane 43.655825, -79.399891",confirmed
IMG_20260318_154608992_HDR.jpg,"chinatown mural lane 43.655825, -79.399891",confirmed
IMG_20260318_154616274_HDR.jpg,"43.655825, -79.399891",confirmed
IMG_20260318_154621321_HDR.jpg,"43.655825, -79.399891",confirmed
IMG_20260318_154631901_HDR.jpg,"43.655789, -79.399866",confirmed
IMG_20260318_154647599_HDR.jpg,Back of 400 Spadina Ave on Nassau St (Halpern Enterprises),confirmed
IMG_20260318_154656164_HDR.jpg,"43.655814, -79.399712",confirmed
IMG_20260318_154706392_HDR.jpg,"43.655831, -79.399608",confirmed
IMG_20260318_154715458_HDR.jpg,"43.655848, -79.399512",confirmed
IMG_20260318_173441287_HDR.jpg,"Back of 398 Spadina (Cosmo Cafe) on Nassau St (rainbow door gallery, graffiti)",confirmed
IMG_20260318_173508338_HDR.jpg,398 Spadina Ave (Cosmo Cafe | Bar),confirmed
IMG_20260318_173522883_HDR.jpg,398 Spadina Ave (Cosmo Cafe | Bar),confirmed
IMG_20260318_174558457_HDR.jpg,21 Nassau St,confirmed
IMG_20260318_174611450_HDR.jpg,21 Nassau St,confirmed
IMG_20260318_174622746_HDR.jpg,21 Nassau St,confirmed
IMG_20260318_174635744_HDR.jpg,21 Nassau St,confirmed
IMG_20260318_174948683_HDR.jpg,21 Nassau St (Kensington Market Lofts),confirmed
IMG_20260318_174955949_HDR.jpg,21 Nassau St (Kensington Market Lofts),confirmed
IMG_20260318_175004621_HDR.jpg,21 Nassau St (Kensington Market Lofts),confirmed
IMG_20260318_175012389_HDR.jpg,21 Nassau St (Kensington Market Lofts),confirmed
IMG_20260318_175205539.jpg,Nassau St delivery bike,confirmed
IMG_20260318_175357036_HDR.jpg,29 Nassau St,confirmed
IMG_20260318_175406237_HDR.jpg,29-33 Nassau St,confirmed
IMG_20260318_175415213_HDR.jpg,31 Nassau St,confirmed
IMG_20260318_175427437_HDR.jpg,33 Nassau St,confirmed
IMG_20260318_175436345_HDR.jpg,35 Nassau St,confirmed
IMG_20260318_175443966_HDR.jpg,37 Nassau St,confirmed
IMG_20260318_175506657_HDR.jpg,39 Nassau St,confirmed
IMG_20260318_175543668_HDR.jpg,Alley Betwee 39 & 41 Nassau St,confirmed
IMG_20260318_175548354_HDR.jpg,Alley Betwee 39 & 41 Nassau St,confirmed
IMG_20260318_175554084_HDR.jpg,Alley Betwee 39 & 41 Nassau St,confirmed
IMG_20260318_175616616_HDR.jpg,"43 Nassau St (ornate Victorian, red woodwork portico)",confirmed
IMG_20260318_175648576_HDR.jpg,"47-49 Nassau St (teal/turquoise trim, bins)",confirmed
IMG_20260318_175655294_HDR.jpg,"49 Nassau St (teal/turquoise trim, bins)",confirmed
IMG_20260318_175704727_HDR.jpg,51 Nassau St (pair of gabled semis),confirmed
IMG_20260318_175711963_HDR.jpg,"53 Nassau St (green decorative gable, wrought iron)",confirmed
IMG_20260318_175727632_HDR.jpg,"55 Nassau St (house behind tree, dark SUV)",confirmed
IMG_20260318_175757676_HDR.jpg,"57 Nassau St (diamond brick detail, white van)",confirmed
IMG_20260318_175803826_HDR.jpg,"59 Nassau St (evergreen tree, chalk writing)",confirmed
IMG_20260318_175814615_HDR.jpg,59 Nassau St,confirmed
IMG_20260318_175821209_HDR.jpg,61 Nassau St,confirmed
IMG_20260318_175852375_HDR.jpg,65 Nassau St (Augusta Fruit Market),confirmed
IMG_20260318_175902755_HDR.jpg,65 Nassau St (Augusta Fruit Market),confirmed
IMG_20260318_175909997_HDR.jpg,65 Nassau St (Augusta Fruit Market),confirmed
IMG_20260318_175918470_HDR.jpg,65 Nassau St (Augusta Fruit Market),confirmed
IMG_20260318_175930648_HDR.jpg,65 Nassau St (Augusta Fruit Market),confirmed
IMG_20260318_175937398_HDR.jpg,"255 Augusta Ave (Kensington Kitchen) (dense graffiti, face mural)",confirmed
IMG_20260318_175944480_HDR.jpg,255 Augusta Ave (Kensington Kitchen) ,confirmed
IMG_20260318_180510835_HDR.jpg,257 Augusta Ave (The Organic Press),confirmed
IMG_20260318_180513812_HDR.jpg,257 Augusta Ave (The Organic Press),confirmed
IMG_20260318_180520822_HDR.jpg,257 Augusta Ave (The Organic Press),confirmed
IMG_20260318_180528618_HDR.jpg,257 Augusta Ave (The Organic Press),confirmed
